Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3091	CHATUZANGE BARRIERE	3015	ST MARTIN BELLEVUE A410	230,00	28,40	42,20	57,90	79,60	14,00
3091	CHATUZANGE BARRIERE	3001	ST QUENTIN FAL. BARRIERE	146,00	17,90	27,30	38,80	52,10	8,90
3091	CHATUZANGE BARRIERE	3002	ST QUENTIN FAL. BRETELLE	125,00	15,70	24,10	34,80	46,80	7,90
3091	CHATUZANGE BARRIERE	3095	TULLINS	53,00	7,10	10,90	15,60	21,20	3,80
3091	CHATUZANGE BARRIERE	3062	VILLEFONTAINE	121,00	14,90	23,00	33,60	43,90	7,50
3091	CHATUZANGE BARRIERE	3094	VINAY	39,00	5,10	8,00	11,60	16,20	2,40
3091	CHATUZANGE BARRIERE	3086	VOIRON	70,00	10,50	15,40	21,00	29,30	5,00
3091	CHATUZANGE BARRIERE	3087	VOREPPE BARRIERE	79,00	10,90	17,10	24,00	32,80	4,80
3071	CHESNES	3400	Système Ouvert	19,00	2,20	3,50	5,40	6,70	1,00
3026	CHIGNIN BARRIERE	3033	AITON	31,00	4,10	6,40	10,40	14,00	1,90
3026	CHIGNIN BARRIERE	3021	CROLLES BARRIERE	51,00	6,30	9,60	14,70	19,40	3,20
3026	CHIGNIN BARRIERE	3022	CROLLES BRIGNOUD	37,00	5,60	8,30	10,40	13,70	2,90
3026	CHIGNIN BARRIERE	2052	HERMILLON	67,00	9,70	14,50	25,90	33,80	5,10
3026	CHIGNIN BARRIERE	3023	LE TOUVET	27,00	3,20	4,90	6,80	9,00	1,70
3026	CHIGNIN BARRIERE	3031	MONTMELIAN	15,00	1,70	2,80	4,50	6,10	0,90
3026	CHIGNIN BARRIERE	3024	PONTCHARRA	17,00	2,00	3,20	4,70	6,50	1,00
3026	CHIGNIN BARRIERE	3032	SAINT PIERRE D'ALBIGNY	24,00	2,90	4,40	7,00	9,40	1,50
3026	CHIGNIN BARRIERE	2056	ST MICHEL MAURIENNE BAR	99,00	13,80	20,60	40,50	53,60	7,90
3026	CHIGNIN BARRIERE	2054	ST MICHEL MAURIENNE ECH	81,00	11,90	17,80	31,60	41,80	6,40
3026	CHIGNIN BARRIERE	2050	ST PIERRE BELLEVILLE	45,00	6,10	9,60	16,40	20,80	3,10
3026	CHIGNIN BARRIERE	3034	STE HELENE BARRIERE	44,00	5,80	9,50	13,40	17,90	3,10
3026	CHIGNIN BARRIERE	2051	STE MARIE DE CUINES	61,00	8,70	13,10	23,10	29,70	4,60
3027	CHIGNIN BRETELLE	3400	Système Ouvert	7,00	1,00	1,60	2,50	3,40	0,50
3025	CHIGNIN LES MARCHES	3033	AITON	25,00	2,70	4,40	6,10	8,80	1,50
3025	CHIGNIN LES MARCHES	3021	CROLLES BARRIERE	44,00	4,40	7,10	10,80	14,10	2,00
3025	CHIGNIN LES MARCHES	3022	CROLLES BRIGNOUD	30,00	3,90	6,20	7,30	9,70	1,90
3025	CHIGNIN LES MARCHES	2052	HERMILLON	61,00	8,30	12,50	21,60	28,60	4,70
3025	CHIGNIN LES MARCHES	3023	LE TOUVET	20,00	2,30	3,50	4,70	5,90	1,30
3025	CHIGNIN LES MARCHES	3031	MONTMELIAN	8,00	0,90	1,40	1,80	2,50	0,50
3025	CHIGNIN LES MARCHES	3024	PONTCHARRA	10,00	1,20	1,70	2,30	3,60	0,70
3025	CHIGNIN LES MARCHES	3032	SAINT PIERRE D'ALBIGNY	18,00	1,90	3,00	4,50	5,60	1,10
3025	CHIGNIN LES MARCHES	2056	ST MICHEL MAURIENNE BAR	93,00	12,40	18,60	36,20	48,40	7,50
3025	CHIGNIN LES MARCHES	2054	ST MICHEL MAURIENNE ECH	75,00	10,50	15,80	27,30	36,60	6,00
3025	CHIGNIN LES MARCHES	2050	ST PIERRE BELLEVILLE	39,00	4,70	7,60	12,10	15,60	2,70
3025	CHIGNIN LES MARCHES	3034	STE HELENE BARRIERE	38,00	4,20	6,80	9,40	12,70	2,30
3025	CHIGNIN LES MARCHES	2051	STE MARIE DE CUINES	55,00	7,30	11,10	18,80	24,50	4,20
3021	CROLLES BARRIERE	3033	AITON	61,00	7,60	11,80	17,00	23,70	4,00
3021	CROLLES BARRIERE	3026	CHIGNIN BARRIERE	51,00	6,30	9,60	14,70	19,40	3,20
3021	CROLLES BARRIERE	3025	CHIGNIN LES MARCHES	44,00	4,40	7,10	10,80	14,10	2,00
3021	CROLLES BARRIERE	2052	HERMILLON	97,00	13,20	19,90	32,50	43,50	7,20
3021	CROLLES BARRIERE	3023	LE TOUVET	24,00	2,10	3,80	5,50	7,50	1,20
3021	CROLLES BARRIERE	3031	MONTMELIAN	43,00	5,70	7,90	11,60	15,30	2,60
3021	CROLLES BARRIERE	3024	PONTCHARRA	34,00	3,50	5,60	7,90	11,00	1,70
3021	CROLLES BARRIERE	3032	SAINT PIERRE D'ALBIGNY	54,00	6,40	9,70	13,90	18,70	3,00
3021	CROLLES BARRIERE	2056	ST MICHEL MAURIENNE BAR	129,00	17,30	26,00	47,10	63,30	10,00
3021	CROLLES BARRIERE	2054	ST MICHEL MAURIENNE ECH	111,00	15,40	23,20	38,20	51,50	8,50
3021	CROLLES BARRIERE	2050	ST PIERRE BELLEVILLE	75,00	9,60	15,00	23,00	30,50	5,20
3021	CROLLES BARRIERE	3034	STE HELENE BARRIERE	74,00	9,80	14,30	20,60	27,70	4,90
3021	CROLLES BARRIERE	2051	STE MARIE DE CUINES	91,00	12,20	18,50	29,70	39,40	6,70
3022	CROLLES BRIGNOUD	3033	AITON	48,00	6,90	10,60	12,60	17,70	3,60
3022	CROLLES BRIGNOUD	3026	CHIGNIN BARRIERE	37,00	5,60	8,30	10,40	13,70	2,90
3022	CROLLES BRIGNOUD	3025	CHIGNIN LES MARCHES	30,00	3,90	6,20	7,30	9,70	1,90
3022	CROLLES BRIGNOUD	2052	HERMILLON	84,00	12,50	18,70	28,10	37,50	6,80
3022	CROLLES BRIGNOUD	3023	LE TOUVET	10,00	1,80	2,70	3,00	3,80	1,00
3022	CROLLES BRIGNOUD	3031	MONTMELIAN	29,00	4,90	6,60	7,60	10,30	2,20
3022	CROLLES BRIGNOUD	3024	PONTCHARRA	20,00	3,10	4,60	5,30	7,20	1,60
3022	CROLLES BRIGNOUD	3032	SAINT PIERRE D'ALBIGNY	41,00	5,70	8,50	9,60	13,60	2,80
3022	CROLLES BRIGNOUD	2056	ST MICHEL MAURIENNE BAR	116,00	16,60	24,80	42,70	57,30	9,60
3022	CROLLES BRIGNOUD	2054	ST MICHEL MAURIENNE ECH	98,00	14,70	22,00	33,80	45,50	8,10
3022	CROLLES BRIGNOUD	2050	ST PIERRE BELLEVILLE	62,00	8,90	13,80	18,60	24,50	4,80
3022	CROLLES BRIGNOUD	3034	STE HELENE BARRIERE	61,00	9,00	12,90	16,10	22,60	4,40
3022	CROLLES BRIGNOUD	2051	STE MARIE DE CUINES	78,00	11,50	17,30	25,30	33,40	6,30
3016	CRUSEILLES A 410	3400	Système Ouvert	25,00	3,10	4,60	7,00	8,90	1,40
2052	HERMILLON	3033	AITON	36,00	5,60	8,10	15,50	19,80	3,20
2052	HERMILLON	3026	CHIGNIN BARRIERE	67,00	9,70	14,50	25,90	33,80	5,10
2052	HERMILLON	3025	CHIGNIN LES MARCHES	61,00	8,30	12,50	21,60	28,60	4,70
2052	HERMILLON	3021	CROLLES BARRIERE	97,00	13,20	19,90	32,50	43,50	7,20
2052	HERMILLON	3022	CROLLES BRIGNOUD	84,00	12,50	18,70	28,10	37,50	6,80
2052	HERMILLON	3023	LE TOUVET	73,00	10,00	15,10	25,90	33,30	5,30
2052	HERMILLON	3031	MONTMELIAN	54,00	7,60	11,20	19,90	26,00	4,30
2052	HERMILLON	3024	PONTCHARRA	64,00	9,60	13,90	23,70	31,00	4,90
2052	HERMILLON	3034	STE HELENE BARRIERE	53,00	7,40	11,30	20,30	25,90	4,20
3003	ISLE D'ABEAU CENTRE	3007	AIGUEBELETTE	47,00	5,80	9,00	13,20	17,00	2,70
3003	ISLE D'ABEAU CENTRE	3010	AIX NORD	71,00	9,30	14,50	20,80	28,00	4,60
3003	ISLE D'ABEAU CENTRE	3009	AIX SUD	64,00	9,00	13,30	19,60	26,70	4,40
3003	ISLE D'ABEAU CENTRE	3014	ALLONZIER	109,00	13,50	20,40	29,90	39,30	6,50
3003	ISLE D'ABEAU CENTRE	3012	ANNECY CENTRE	97,00	12,20	18,90	27,00	37,20	5,90
3003	ISLE D'ABEAU CENTRE	3013	ANNECY NORD	102,00	12,30	19,60	28,30	37,90	6,00
3003	ISLE D'ABEAU CENTRE	3004	BOURGOIN	6,00	0,70	1,10	1,50	2,00	0,40
3003	ISLE D'ABEAU CENTRE	3008	CHAMBERY NORD	57,00	8,30	12,60	18,40	24,40	4,30
3003	ISLE D'ABEAU CENTRE	3091	CHATUZANGE BARRIERE	115,00	14,60	22,40	32,20	42,30	7,00
3003	ISLE D'ABEAU CENTRE	3092	LA BAUME D'HOSTUN	99,00	11,60	18,10	26,50	35,10	5,80
3003	ISLE D'ABEAU CENTRE	3005	LA TOUR DU PIN	15,00	2,10	3,40	5,00	6,00	0,90
3003	ISLE D'ABEAU CENTRE	3072	LA TOUR DU PIN EST	18,00	2,50	4,00	6,00	6,90	1,20
3003	ISLE D'ABEAU CENTRE	3006	LES ABRETS	30,00	3,90	5,90	8,60	11,30	1,90
3003	ISLE D'ABEAU CENTRE	3083	MOIRANS NORD	49,00	6,60	10,10	14,20	19,10	3,20
3003	ISLE D'ABEAU CENTRE	3085	RIVES	34,00	4,90	6,60	10,20	13,40	1,90
3003	ISLE D'ABEAU CENTRE	3011	RUMILLY	84,00	10,50	16,00	23,20	31,30	5,20
3003	ISLE D'ABEAU CENTRE	3061	SAINT GENIX SUR GUIERS	34,00	4,40	6,60	9,40	12,60	1,90
3003	ISLE D'ABEAU CENTRE	3093	SAINT MARCELLIN	86,00	10,20	15,80	22,60	30,10	4,90
3003	ISLE D'ABEAU CENTRE	3020	SEYNOD SUD	91,00	11,20	17,20	24,80	33,80	5,40
3003	ISLE D'ABEAU CENTRE	15018	ST MARTIN BELLEVUE A41 N	128,00	21,00	34,40	50,70	65,00	10,60
3003	ISLE D'ABEAU CENTRE	3015	ST MARTIN BELLEVUE A410	134,00	16,60	25,90	37,10	49,60	8,20
3003	ISLE D'ABEAU CENTRE	3001	ST QUENTIN FAL. BARRIERE	31,00	3,60	5,70	8,00	10,90	1,70
3003	ISLE D'ABEAU CENTRE	3002	ST QUENTIN FAL. BRETELLE	10,00	1,00	1,70	3,30	4,50	0,50
3003	ISLE D'ABEAU CENTRE	3095	TULLINS	62,00	7,30	11,30	16,80	21,40	3,60
3003	ISLE D'ABEAU CENTRE	3062	VILLEFONTAINE	6,00	0,70	1,00	1,50	2,10	0,30
3003	ISLE D'ABEAU CENTRE	3094	VINAY	76,00	9,00	13,70	19,90	26,50	4,30
3003	ISLE D'ABEAU CENTRE	3086	VOIRON	45,00	6,00	8,70	12,80	16,60	2,50
3003	ISLE D'ABEAU CENTRE	3087	VOREPPE BARRIERE	69,00	8,60	13,00	18,30	24,80	4,40
3092	LA BAUME D'HOSTUN	3007	AIGUEBELETTE	127,00	13,70	21,40	31,10	41,30	6,90
3092	LA BAUME D'HOSTUN	3010	AIX NORD	151,00	16,30	26,60	37,40	49,60	8,90
3092	LA BAUME D'HOSTUN	3009	AIX SUD	144,00	15,60	25,90	36,00	48,60	8,60
3092	LA BAUME D'HOSTUN	3014	ALLONZIER	189,00	20,30	31,90	45,20	60,90	10,50
3092	LA BAUME D'HOSTUN	3012	ANNECY CENTRE	177,00	19,40	30,80	43,70	57,40	10,10
3092	LA BAUME D'HOSTUN	3013	ANNECY NORD	182,00	19,70	31,40	43,80	58,90	10,20
3092	LA BAUME D'HOSTUN	3004	BOURGOIN	93,00	11,10	17,30	24,50	33,50	5,60
3092	LA BAUME D'HOSTUN	3008	CHAMBERY NORD	137,00	15,90	24,30	35,00	46,30	8,00
3092	LA BAUME D'HOSTUN	3091	CHATUZANGE BARRIERE	16,00	2,50	3,90	5,40	7,10	1,20
3092	LA BAUME D'HOSTUN	3003	ISLE D'ABEAU CENTRE	99,00	11,60	18,10	26,50	35,10	5,80
3092	LA BAUME D'HOSTUN	3005	LA TOUR DU PIN	95,00	11,30	17,20	25,70	34,30	5,60
3092	LA BAUME D'HOSTUN	3072	LA TOUR DU PIN EST	98,00	11,60	17,90	26,40	35,50	5,80
3092	LA BAUME D'HOSTUN	3006	LES ABRETS	110,00	12,30	19,20	27,30	37,50	6,20
3092	LA BAUME D'HOSTUN	3084	MOIRANS	50,00	5,90	9,30	12,80	17,70	2,70
3092	LA BAUME D'HOSTUN	3085	RIVES	65,00	7,70	11,70	17,00	24,30	3,90
3092	LA BAUME D'HOSTUN	3011	RUMILLY	164,00	17,80	28,30	40,10	52,80	9,30
3092	LA BAUME D'HOSTUN	3061	SAINT GENIX SUR GUIERS	114,00	13,70	21,60	30,70	41,30	6,70
3092	LA BAUME D'HOSTUN	3093	SAINT MARCELLIN	13,00	1,60	2,30	3,70	4,90	0,70
3092	LA BAUME D'HOSTUN	3020	SEYNOD SUD	171,00	18,10	28,50	40,50	54,30	9,30
3092	LA BAUME D'HOSTUN	15018	ST MARTIN BELLEVUE A41 N	208,00	27,80	45,90	66,00	86,60	14,60
3092	LA BAUME D'HOSTUN	3015	ST MARTIN BELLEVUE A410	214,00	23,20	36,50	51,50	70,20	11,70
3092	LA BAUME D'HOSTUN	3001	ST QUENTIN FAL. BARRIERE	130,00	15,20	23,70	33,90	45,30	7,40
3092	LA BAUME D'HOSTUN	3002	ST QUENTIN FAL. BRETELLE	109,00	12,80	19,90	28,60	40,20	6,50
3092	LA BAUME D'HOSTUN	3095	TULLINS	37,00	4,60	7,20	10,90	13,20	2,30
3092	LA BAUME D'HOSTUN	3062	VILLEFONTAINE	105,00	12,30	19,20	27,70	37,50	6,10
3092	LA BAUME D'HOSTUN	3094	VINAY	24,00	2,70	4,70	6,50	9,00	1,40
3092	LA BAUME D'HOSTUN	3086	VOIRON	54,00	6,40	10,10	14,10	21,60	3,20
3092	LA BAUME D'HOSTUN	3087	VOREPPE BARRIERE	63,00	7,00	11,10	15,90	21,60	3,80
3005	LA TOUR DU PIN	3007	AIGUEBELETTE	32,00	3,90	6,20	8,50	11,30	1,80
3005	LA TOUR DU PIN	3010	AIX NORD	56,00	7,60	11,70	17,10	22,60	3,90
3005	LA TOUR DU PIN	3009	AIX SUD	49,00	6,50	10,40	14,60	19,50	3,40
3005	LA TOUR DU PIN	3014	ALLONZIER	94,00	11,40	17,80	25,70	33,30	5,60
3005	LA TOUR DU PIN	3012	ANNECY CENTRE	82,00	10,70	16,00	22,60	31,00	5,20
3005	LA TOUR DU PIN	3013	ANNECY NORD	87,00	11,00	16,70	24,00	32,30	5,40
3005	LA TOUR DU PIN	3004	BOURGOIN	9,00	1,10	1,90	3,00	4,10	0,60
3005	LA TOUR DU PIN	3008	CHAMBERY NORD	42,00	6,00	9,70	13,90	18,70	3,20
3005	LA TOUR DU PIN	3091	CHATUZANGE BARRIERE	111,00	14,60	22,00	30,90	41,90	7,10
3005	LA TOUR DU PIN	3003	ISLE D'ABEAU CENTRE	15,00	2,10	3,40	5,00	6,00	0,90
3005	LA TOUR DU PIN	3092	LA BAUME D'HOSTUN	95,00	11,30	17,20	25,70	34,30	5,60
3005	LA TOUR DU PIN	3072	LA TOUR DU PIN EST	3,00	0,40	0,60	0,70	0,80	0,20
3005	LA TOUR DU PIN	3006	LES ABRETS	15,00	1,70	2,90	4,40	6,00	0,90
3005	LA TOUR DU PIN	3083	MOIRANS NORD	45,00	5,70	8,90	12,30	16,70	3,10
3005	LA TOUR DU PIN	3085	RIVES	30,00	3,80	5,70	8,10	10,80	1,70
3005	LA TOUR DU PIN	3011	RUMILLY	69,00	9,20	13,70	19,80	27,00	4,40
3005	LA TOUR DU PIN	3061	SAINT GENIX SUR GUIERS	19,00	2,20	3,70	5,30	6,70	1,10
3005	LA TOUR DU PIN	3093	SAINT MARCELLIN	82,00	9,70	15,00	21,40	28,80	4,70
3005	LA TOUR DU PIN	3020	SEYNOD SUD	76,00	9,70	14,70	21,10	29,20	4,70
3005	LA TOUR DU PIN	15018	ST MARTIN BELLEVUE A41 N	113,00	18,90	31,80	46,50	59,00	9,70
3005	LA TOUR DU PIN	3015	ST MARTIN BELLEVUE A410	119,00	15,00	23,20	32,90	43,60	7,40
3005	LA TOUR DU PIN	3001	ST QUENTIN FAL. BARRIERE	46,00	6,20	10,20	14,50	18,20	3,10
3005	LA TOUR DU PIN	3002	ST QUENTIN FAL. BRETELLE	25,00	3,60	5,70	8,30	10,00	1,60
3005	LA TOUR DU PIN	3095	TULLINS	58,00	6,80	10,30	14,60	19,40	3,40
3005	LA TOUR DU PIN	3062	VILLEFONTAINE	21,00	2,90	4,30	6,30	7,50	1,40
3005	LA TOUR DU PIN	3094	VINAY	72,00	8,30	12,90	18,20	23,80	4,00
3005	LA TOUR DU PIN	3086	VOIRON	41,00	5,20	7,60	11,00	13,90	2,30
3005	LA TOUR DU PIN	3087	VOREPPE BARRIERE	65,00	7,80	11,80	16,40	22,10	4,10
3072	LA TOUR DU PIN EST	3004	BOURGOIN	12,00	1,50	2,40	3,80	5,20	0,70
3072	LA TOUR DU PIN EST	3091	CHATUZANGE BARRIERE	119,00	15,00	22,40	31,60	42,60	7,20
3072	LA TOUR DU PIN EST	3003	ISLE D'ABEAU CENTRE	18,00	2,50	4,00	6,00	6,90	1,20
3072	LA TOUR DU PIN EST	3092	LA BAUME D'HOSTUN	98,00	11,60	17,90	26,40	35,50	5,80
3072	LA TOUR DU PIN EST	3005	LA TOUR DU PIN	3,00	0,40	0,60	0,70	0,80	0,20
3072	LA TOUR DU PIN EST	3083	MOIRANS NORD	48,00	6,10	9,20	12,90	17,60	3,40
3072	LA TOUR DU PIN EST	3085	RIVES	33,00	4,10	6,40	8,90	11,90	1,90
3072	LA TOUR DU PIN EST	3093	SAINT MARCELLIN	85,00	10,10	15,50	22,20	29,80	4,90
3072	LA TOUR DU PIN EST	3001	ST QUENTIN FAL. BARRIERE	49,00	6,50	10,40	15,10	19,40	3,20
3072	LA TOUR DU PIN EST	3002	ST QUENTIN FAL. BRETELLE	28,00	3,70	6,20	8,80	11,30	1,80
3072	LA TOUR DU PIN EST	3095	TULLINS	61,00	7,20	10,90	15,60	20,20	3,60
3072	LA TOUR DU PIN EST	3062	VILLEFONTAINE	24,00	3,20	4,80	7,00	9,00	1,60
3072	LA TOUR DU PIN EST	3094	VINAY	75,00	8,40	13,20	19,10	24,70	4,20
3072	LA TOUR DU PIN EST	3086	VOIRON	44,00	5,60	8,00	11,70	15,20	2,50
3072	LA TOUR DU PIN EST	3087	VOREPPE BARRIERE	68,00	8,10	12,30	17,20	23,00	4,10
3041	LE CROZET	3400	Système Ouvert	31,00	4,30	6,70	9,40	12,00	1,90
3023	LE TOUVET	3033	AITON	37,00	4,40	7,00	10,40	13,50	2,10
3023	LE TOUVET	3026	CHIGNIN BARRIERE	27,00	3,20	4,90	6,80	9,00	1,70
3023	LE TOUVET	3025	CHIGNIN LES MARCHES	20,00	2,30	3,50	4,70	5,90	1,30
3023	LE TOUVET	3021	CROLLES BARRIERE	24,00	2,10	3,80	5,50	7,50	1,20
3023	LE TOUVET	3022	CROLLES BRIGNOUD	10,00	1,80	2,70	3,00	3,80	1,00
3023	LE TOUVET	2052	HERMILLON	73,00	10,00	15,10	25,90	33,30	5,30
3023	LE TOUVET	3031	MONTMELIAN	19,00	2,20	3,50	4,90	7,20	1,00
3023	LE TOUVET	3024	PONTCHARRA	10,00	1,10	1,80	2,50	3,40	0,60
3023	LE TOUVET	3032	SAINT PIERRE D'ALBIGNY	30,00	3,60	5,40	7,90	10,40	1,60
3023	LE TOUVET	2056	ST MICHEL MAURIENNE BAR	105,00	14,10	21,20	40,50	53,10	8,10
3023	LE TOUVET	2054	ST MICHEL MAURIENNE ECH	87,00	12,20	18,40	31,60	41,30	6,60
3023	LE TOUVET	2050	ST PIERRE BELLEVILLE	51,00	6,40	10,20	16,40	20,30	3,30
3023	LE TOUVET	3034	STE HELENE BARRIERE	50,00	6,30	9,40	13,30	18,90	3,10
3023	LE TOUVET	2051	STE MARIE DE CUINES	67,00	9,00	13,70	23,10	29,20	4,80
3006	LES ABRETS	3007	AIGUEBELETTE	17,00	2,00	3,40	4,70	6,00	1,00
3006	LES ABRETS	3010	AIX NORD	41,00	5,90	9,00	13,10	17,80	2,80
3006	LES ABRETS	3009	AIX SUD	34,00	5,10	7,40	11,10	14,80	2,20
3006	LES ABRETS	3014	ALLONZIER	79,00	10,40	15,90	22,20	30,70	5,00
3006	LES ABRETS	3012	ANNECY CENTRE	67,00	9,60	14,20	20,00	26,80	4,70
3006	LES ABRETS	3013	ANNECY NORD	72,00	10,00	15,00	20,60	28,70	4,80
3006	LES ABRETS	3004	BOURGOIN	24,00	3,10	4,90	6,50	8,20	1,50
3006	LES ABRETS	3008	CHAMBERY NORD	27,00	4,40	6,50	9,40	13,80	2,00
3006	LES ABRETS	3091	CHATUZANGE BARRIERE	126,00	15,70	23,90	33,70	45,00	7,60
3006	LES ABRETS	3003	ISLE D'ABEAU CENTRE	30,00	3,90	5,90	8,60	11,30	1,90
3006	LES ABRETS	3092	LA BAUME D'HOSTUN	110,00	12,30	19,20	27,30	37,50	6,20
3006	LES ABRETS	3005	LA TOUR DU PIN	15,00	1,70	2,90	4,40	6,00	0,90
3006	LES ABRETS	3083	MOIRANS NORD	60,00	6,90	10,80	15,50	19,30	3,50
3006	LES ABRETS	3085	RIVES	45,00	5,30	8,00	11,70	15,10	2,40
3006	LES ABRETS	3011	RUMILLY	54,00	7,60	11,10	16,40	21,90	3,80
3006	LES ABRETS	3061	SAINT GENIX SUR GUIERS	4,00	0,50	0,80	1,00	1,40	0,30
3006	LES ABRETS	3093	SAINT MARCELLIN	97,00	10,60	16,70	24,20	32,60	5,40
3006	LES ABRETS	3020	SEYNOD SUD	61,00	8,60	12,70	18,30	24,20	4,20
3006	LES ABRETS	15018	ST MARTIN BELLEVUE A41 N	98,00	17,90	29,90	43,00	56,40	9,10
3006	LES ABRETS	3015	ST MARTIN BELLEVUE A410	104,00	14,00	20,60	30,30	39,80	6,60
3006	LES ABRETS	3001	ST QUENTIN FAL. BARRIERE	61,00	8,10	12,60	18,80	23,50	4,10
3006	LES ABRETS	3002	ST QUENTIN FAL. BRETELLE	40,00	5,30	7,60	11,70	15,10	2,50
3006	LES ABRETS	3095	TULLINS	73,00	8,30	12,40	18,10	22,80	4,00
3006	LES ABRETS	3062	VILLEFONTAINE	36,00	4,50	6,70	10,30	12,60	2,10
3006	LES ABRETS	3094	VINAY	87,00	9,40	14,70	20,40	27,60	4,80
3006	LES ABRETS	3086	VOIRON	56,00	6,10	9,50	13,70	17,30	3,00
3006	LES ABRETS	3087	VOREPPE BARRIERE	80,00	8,80	14,10	19,80	25,60	4,40
3084	MOIRANS	3091	CHATUZANGE BARRIERE	71,00	9,40	14,00	19,10	26,80	4,70
3084	MOIRANS	3092	LA BAUME D'HOSTUN	50,00	5,90	9,30	12,80	17,70	2,70
3084	MOIRANS	3093	SAINT MARCELLIN	37,00	4,20	6,80	9,20	13,10	2,00
3084	MOIRANS	3095	TULLINS	13,00	1,40	2,10	3,50	4,40	0,60
3084	MOIRANS	3094	VINAY	27,00	3,10	4,80	6,60	9,10	1,50
3084	MOIRANS	3087	VOREPPE BARRIERE	19,00	1,70	2,30	4,20	5,20	1,10
3083	MOIRANS NORD	3007	AIGUEBELETTE	77,00	8,50	12,60	18,30	24,20	4,10
3083	MOIRANS NORD	3010	AIX NORD	101,00	10,90	17,30	25,60	32,70	5,40
3083	MOIRANS NORD	3009	AIX SUD	94,00	10,70	16,40	23,70	31,50	5,20
3083	MOIRANS NORD	3014	ALLONZIER	139,00	14,80	23,10	32,60	43,40	7,40
3083	MOIRANS NORD	3012	ANNECY CENTRE	127,00	14,10	22,00	31,40	40,90	7,00
3083	MOIRANS NORD	3013	ANNECY NORD	132,00	14,20	22,20	32,00	42,20	7,10
3083	MOIRANS NORD	3004	BOURGOIN	43,00	4,80	7,50	11,20	15,10	2,40
3083	MOIRANS NORD	3008	CHAMBERY NORD	87,00	10,30	15,70	22,80	30,50	5,10
3083	MOIRANS NORD	3003	ISLE D'ABEAU CENTRE	49,00	6,60	10,10	14,20	19,10	3,20
3083	MOIRANS NORD	3005	LA TOUR DU PIN	45,00	5,70	8,90	12,30	16,70	3,10
3083	MOIRANS NORD	3072	LA TOUR DU PIN EST	48,00	6,10	9,20	12,90	17,60	3,40
3083	MOIRANS NORD	3006	LES ABRETS	60,00	6,90	10,80	15,50	19,30	3,50
3083	MOIRANS NORD	3085	RIVES	15,00	1,70	2,90	4,30	5,80	0,80
3083	MOIRANS NORD	3011	RUMILLY	114,00	12,30	19,60	27,80	36,30	6,20
3083	MOIRANS NORD	3061	SAINT GENIX SUR GUIERS	64,00	7,60	11,90	17,90	23,90	4,00
3083	MOIRANS NORD	3020	SEYNOD SUD	121,00	12,90	20,00	29,10	37,80	6,50
