Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3083	MOIRANS NORD	15018	ST MARTIN BELLEVUE A41 N	158,00	22,30	37,10	53,40	69,10	11,50
3083	MOIRANS NORD	3015	ST MARTIN BELLEVUE A410	164,00	18,00	27,60	39,90	53,10	9,20
3083	MOIRANS NORD	3001	ST QUENTIN FAL. BARRIERE	80,00	10,90	17,20	24,30	32,60	5,40
3083	MOIRANS NORD	3002	ST QUENTIN FAL. BRETELLE	59,00	8,20	12,50	18,40	24,00	4,10
3083	MOIRANS NORD	3062	VILLEFONTAINE	55,00	7,10	10,20	15,70	20,30	3,60
3083	MOIRANS NORD	3086	VOIRON	4,00	0,40	0,70	1,00	1,50	0,20
3031	MONTMELIAN	3033	AITON	18,00	2,00	3,10	4,40	6,20	1,10
3031	MONTMELIAN	3026	CHIGNIN BARRIERE	15,00	1,70	2,80	4,50	6,10	0,90
3031	MONTMELIAN	3025	CHIGNIN LES MARCHES	8,00	0,90	1,40	1,80	2,50	0,50
3031	MONTMELIAN	3021	CROLLES BARRIERE	43,00	5,70	7,90	11,60	15,30	2,60
3031	MONTMELIAN	3022	CROLLES BRIGNOUD	29,00	4,90	6,60	7,60	10,30	2,20
3031	MONTMELIAN	2052	HERMILLON	54,00	7,60	11,20	19,90	26,00	4,30
3031	MONTMELIAN	3023	LE TOUVET	19,00	2,20	3,50	4,90	7,20	1,00
3031	MONTMELIAN	3024	PONTCHARRA	9,00	1,10	1,80	2,40	3,90	0,50
3031	MONTMELIAN	3032	SAINT PIERRE D'ALBIGNY	11,00	1,30	1,90	2,40	3,50	0,70
3031	MONTMELIAN	2056	ST MICHEL MAURIENNE BAR	86,00	11,70	17,30	34,50	45,80	7,10
3031	MONTMELIAN	2054	ST MICHEL MAURIENNE ECH	68,00	9,80	14,50	25,60	34,00	5,60
3031	MONTMELIAN	2050	ST PIERRE BELLEVILLE	32,00	4,00	6,30	10,40	13,00	2,30
3031	MONTMELIAN	3034	STE HELENE BARRIERE	31,00	3,50	5,70	7,20	10,40	1,90
3031	MONTMELIAN	2051	STE MARIE DE CUINES	48,00	6,60	9,80	17,10	21,90	3,80
3024	PONTCHARRA	3033	AITON	28,00	4,00	5,80	8,20	11,20	1,70
3024	PONTCHARRA	3026	CHIGNIN BARRIERE	17,00	2,00	3,20	4,70	6,50	1,00
3024	PONTCHARRA	3025	CHIGNIN LES MARCHES	10,00	1,20	1,70	2,30	3,60	0,70
3024	PONTCHARRA	3021	CROLLES BARRIERE	34,00	3,50	5,60	7,90	11,00	1,70
3024	PONTCHARRA	3022	CROLLES BRIGNOUD	20,00	3,10	4,60	5,30	7,20	1,60
3024	PONTCHARRA	2052	HERMILLON	64,00	9,60	13,90	23,70	31,00	4,90
3024	PONTCHARRA	3023	LE TOUVET	10,00	1,10	1,80	2,50	3,40	0,60
3024	PONTCHARRA	3031	MONTMELIAN	9,00	1,10	1,80	2,40	3,90	0,50
3024	PONTCHARRA	3032	SAINT PIERRE D'ALBIGNY	21,00	2,50	3,80	5,60	7,30	1,20
3024	PONTCHARRA	2056	ST MICHEL MAURIENNE BAR	96,00	13,70	20,00	38,30	50,80	7,70
3024	PONTCHARRA	2054	ST MICHEL MAURIENNE ECH	78,00	11,80	17,20	29,40	39,00	6,20
3024	PONTCHARRA	2050	ST PIERRE BELLEVILLE	42,00	6,00	9,00	14,20	18,00	2,90
3024	PONTCHARRA	3034	STE HELENE BARRIERE	41,00	5,80	7,90	11,50	16,40	2,60
3024	PONTCHARRA	2051	STE MARIE DE CUINES	58,00	8,60	12,50	20,90	26,90	4,40
3085	RIVES	3007	AIGUEBELETTE	62,00	6,70	10,30	14,50	19,20	3,20
3085	RIVES	3010	AIX NORD	86,00	9,50	15,60	21,60	28,70	4,60
3085	RIVES	3009	AIX SUD	79,00	9,10	14,00	20,10	26,40	4,40
3085	RIVES	3014	ALLONZIER	124,00	13,50	20,70	29,50	39,80	6,60
3085	RIVES	3012	ANNECY CENTRE	112,00	12,70	19,40	27,70	37,70	6,20
3085	RIVES	3013	ANNECY NORD	117,00	12,80	19,60	27,80	38,00	6,30
3085	RIVES	3004	BOURGOIN	28,00	3,10	5,10	7,00	9,30	1,60
3085	RIVES	3008	CHAMBERY NORD	72,00	8,70	13,30	19,60	26,50	4,40
3085	RIVES	3091	CHATUZANGE BARRIERE	81,00	11,10	16,50	23,50	33,40	5,70
3085	RIVES	3003	ISLE D'ABEAU CENTRE	34,00	4,90	6,60	10,20	13,40	1,90
3085	RIVES	3092	LA BAUME D'HOSTUN	65,00	7,70	11,70	17,00	24,30	3,90
3085	RIVES	3005	LA TOUR DU PIN	30,00	3,80	5,70	8,10	10,80	1,70
3085	RIVES	3072	LA TOUR DU PIN EST	33,00	4,10	6,40	8,90	11,90	1,90
3085	RIVES	3006	LES ABRETS	45,00	5,30	8,00	11,70	15,10	2,40
3085	RIVES	3083	MOIRANS NORD	15,00	1,70	2,90	4,30	5,80	0,80
3085	RIVES	3011	RUMILLY	99,00	10,70	16,70	24,30	32,50	5,30
3085	RIVES	3061	SAINT GENIX SUR GUIERS	49,00	6,00	9,30	13,80	18,30	2,70
3085	RIVES	3093	SAINT MARCELLIN	52,00	6,10	9,20	13,50	18,90	3,10
3085	RIVES	3020	SEYNOD SUD	106,00	11,30	17,60	25,60	33,70	5,70
3085	RIVES	15018	ST MARTIN BELLEVUE A41 N	143,00	21,00	34,70	50,30	65,50	10,70
3085	RIVES	3015	ST MARTIN BELLEVUE A410	149,00	16,70	25,90	36,90	49,20	8,60
3085	RIVES	3001	ST QUENTIN FAL. BARRIERE	65,00	8,70	13,70	19,70	26,30	4,20
3085	RIVES	3002	ST QUENTIN FAL. BRETELLE	44,00	6,00	8,70	12,70	18,10	2,60
3085	RIVES	3095	TULLINS	28,00	3,40	5,20	7,30	10,50	1,60
3085	RIVES	3062	VILLEFONTAINE	40,00	5,20	7,40	11,30	14,30	2,20
3085	RIVES	3094	VINAY	42,00	5,00	7,20	10,70	15,10	2,20
3085	RIVES	3086	VOIRON	11,00	1,20	1,90	3,60	4,10	0,60
3085	RIVES	3087	VOREPPE BARRIERE	35,00	3,70	5,30	7,80	11,60	1,80
3011	RUMILLY	3007	AIGUEBELETTE	37,00	5,20	7,60	11,10	14,50	2,20
3011	RUMILLY	3010	AIX NORD	13,00	1,60	2,30	3,80	4,60	0,70
3011	RUMILLY	3009	AIX SUD	20,00	2,30	3,70	4,90	6,60	1,20
3011	RUMILLY	3014	ALLONZIER	25,00	3,10	4,60	6,80	8,70	1,40
3011	RUMILLY	3012	ANNECY CENTRE	13,00	1,60	2,40	4,30	5,20	0,70
3011	RUMILLY	3013	ANNECY NORD	18,00	2,20	3,40	4,80	6,60	1,00
3011	RUMILLY	3004	BOURGOIN	78,00	10,40	15,70	22,10	29,80	4,90
3011	RUMILLY	3008	CHAMBERY NORD	27,00	3,50	5,30	7,40	10,10	1,60
3011	RUMILLY	3091	CHATUZANGE BARRIERE	180,00	21,20	33,00	45,60	60,20	10,60
3011	RUMILLY	3003	ISLE D'ABEAU CENTRE	84,00	10,50	16,00	23,20	31,30	5,20
3011	RUMILLY	3092	LA BAUME D'HOSTUN	164,00	17,80	28,30	40,10	52,80	9,30
3011	RUMILLY	3005	LA TOUR DU PIN	69,00	9,20	13,70	19,80	27,00	4,40
3011	RUMILLY	3006	LES ABRETS	54,00	7,60	11,10	16,40	21,90	3,80
3011	RUMILLY	3083	MOIRANS NORD	114,00	12,30	19,60	27,80	36,30	6,20
3011	RUMILLY	3085	RIVES	99,00	10,70	16,70	24,30	32,50	5,30
3011	RUMILLY	3061	SAINT GENIX SUR GUIERS	50,00	6,60	10,20	14,40	20,50	3,40
3011	RUMILLY	3093	SAINT MARCELLIN	151,00	16,20	25,40	36,30	48,40	8,70
3011	RUMILLY	3020	SEYNOD SUD	7,00	0,90	1,30	1,60	2,40	0,40
3011	RUMILLY	15018	ST MARTIN BELLEVUE A41 N	44,00	10,60	18,60	27,60	34,40	5,50
3011	RUMILLY	3015	ST MARTIN BELLEVUE A410	50,00	6,00	9,40	13,50	18,60	3,10
3011	RUMILLY	3001	ST QUENTIN FAL. BARRIERE	115,00	14,60	22,60	33,50	44,10	7,20
3011	RUMILLY	3002	ST QUENTIN FAL. BRETELLE	94,00	11,50	18,00	26,50	36,90	5,70
3011	RUMILLY	3095	TULLINS	127,00	13,50	21,10	30,20	39,70	6,80
3011	RUMILLY	3062	VILLEFONTAINE	90,00	11,00	16,70	24,20	33,90	5,40
3011	RUMILLY	3094	VINAY	141,00	15,20	23,60	33,30	44,10	7,60
3011	RUMILLY	3086	VOIRON	110,00	11,60	18,40	26,00	34,70	5,90
3011	RUMILLY	3087	VOREPPE BARRIERE	134,00	14,50	22,60	31,70	41,90	7,30
3070	SAINT EXUPERY	3400	Système Ouvert	19,00	2,20	3,50	5,40	6,70	1,00
3061	SAINT GENIX SUR GUIERS	3007	AIGUEBELETTE	13,00	1,60	2,40	4,10	5,70	0,70
3061	SAINT GENIX SUR GUIERS	3010	AIX NORD	37,00	5,40	7,50	11,40	15,60	2,20
3061	SAINT GENIX SUR GUIERS	3009	AIX SUD	30,00	4,60	6,40	10,00	13,00	1,90
3061	SAINT GENIX SUR GUIERS	3014	ALLONZIER	75,00	10,00	14,70	20,30	28,70	4,70
3061	SAINT GENIX SUR GUIERS	3012	ANNECY CENTRE	63,00	8,60	12,70	18,00	24,80	4,30
3061	SAINT GENIX SUR GUIERS	3013	ANNECY NORD	68,00	9,10	13,70	19,60	26,70	4,40
3061	SAINT GENIX SUR GUIERS	3004	BOURGOIN	28,00	3,60	5,60	7,50	10,20	1,70
3061	SAINT GENIX SUR GUIERS	3008	CHAMBERY NORD	23,00	3,70	5,70	8,40	11,50	1,60
3061	SAINT GENIX SUR GUIERS	3091	CHATUZANGE BARRIERE	135,00	16,70	25,60	36,10	48,60	8,10
3061	SAINT GENIX SUR GUIERS	3003	ISLE D'ABEAU CENTRE	34,00	4,40	6,60	9,40	12,60	1,90
3061	SAINT GENIX SUR GUIERS	3092	LA BAUME D'HOSTUN	114,00	13,70	21,60	30,70	41,30	6,70
3061	SAINT GENIX SUR GUIERS	3005	LA TOUR DU PIN	19,00	2,20	3,70	5,30	6,70	1,10
3061	SAINT GENIX SUR GUIERS	3006	LES ABRETS	4,00	0,50	0,80	1,00	1,40	0,30
3061	SAINT GENIX SUR GUIERS	3083	MOIRANS NORD	64,00	7,60	11,90	17,90	23,90	4,00
3061	SAINT GENIX SUR GUIERS	3085	RIVES	49,00	6,00	9,30	13,80	18,30	2,70
3061	SAINT GENIX SUR GUIERS	3011	RUMILLY	50,00	6,60	10,20	14,40	20,50	3,40
3061	SAINT GENIX SUR GUIERS	3093	SAINT MARCELLIN	101,00	12,00	18,60	27,00	36,60	5,90
3061	SAINT GENIX SUR GUIERS	3020	SEYNOD SUD	57,00	7,10	11,30	16,20	22,40	3,70
3061	SAINT GENIX SUR GUIERS	15018	ST MARTIN BELLEVUE A41 N	94,00	17,50	28,70	41,10	54,40	8,80
3061	SAINT GENIX SUR GUIERS	3015	ST MARTIN BELLEVUE A410	100,00	13,30	19,90	28,40	38,60	6,40
3061	SAINT GENIX SUR GUIERS	3001	ST QUENTIN FAL. BARRIERE	65,00	8,70	13,00	19,30	25,50	4,30
3061	SAINT GENIX SUR GUIERS	3002	ST QUENTIN FAL. BRETELLE	44,00	5,80	8,60	12,20	16,80	2,60
3061	SAINT GENIX SUR GUIERS	3095	TULLINS	77,00	9,20	14,50	20,70	28,00	4,60
3061	SAINT GENIX SUR GUIERS	3062	VILLEFONTAINE	40,00	5,30	7,60	11,00	14,50	2,40
3061	SAINT GENIX SUR GUIERS	3094	VINAY	91,00	10,70	17,10	24,50	32,60	5,40
3061	SAINT GENIX SUR GUIERS	3086	VOIRON	60,00	7,00	11,20	16,60	21,80	3,70
3061	SAINT GENIX SUR GUIERS	3087	VOREPPE BARRIERE	84,00	9,70	15,40	22,00	29,30	4,80
3093	SAINT MARCELLIN	3007	AIGUEBELETTE	114,00	12,10	19,10	27,60	36,10	6,10
3093	SAINT MARCELLIN	3010	AIX NORD	138,00	14,90	24,20	34,40	44,90	7,60
3093	SAINT MARCELLIN	3009	AIX SUD	131,00	14,30	23,30	32,70	43,40	7,20
3093	SAINT MARCELLIN	3014	ALLONZIER	176,00	18,90	29,20	41,40	55,50	9,70
3093	SAINT MARCELLIN	3012	ANNECY CENTRE	164,00	17,80	28,00	39,20	51,50	9,20
3093	SAINT MARCELLIN	3013	ANNECY NORD	169,00	17,90	28,80	40,00	53,30	9,30
3093	SAINT MARCELLIN	3004	BOURGOIN	80,00	9,30	14,80	21,10	28,30	4,70
3093	SAINT MARCELLIN	3008	CHAMBERY NORD	124,00	14,40	21,70	31,80	41,80	7,00
3093	SAINT MARCELLIN	3091	CHATUZANGE BARRIERE	29,00	4,10	6,20	8,80	12,40	1,90
3093	SAINT MARCELLIN	3003	ISLE D'ABEAU CENTRE	86,00	10,20	15,80	22,60	30,10	4,90
3093	SAINT MARCELLIN	3092	LA BAUME D'HOSTUN	13,00	1,60	2,30	3,70	4,90	0,70
3093	SAINT MARCELLIN	3005	LA TOUR DU PIN	82,00	9,70	15,00	21,40	28,80	4,70
3093	SAINT MARCELLIN	3072	LA TOUR DU PIN EST	85,00	10,10	15,50	22,20	29,80	4,90
3093	SAINT MARCELLIN	3006	LES ABRETS	97,00	10,60	16,70	24,20	32,60	5,40
3093	SAINT MARCELLIN	3084	MOIRANS	37,00	4,20	6,80	9,20	13,10	2,00
3093	SAINT MARCELLIN	3085	RIVES	52,00	6,10	9,20	13,50	18,90	3,10
3093	SAINT MARCELLIN	3011	RUMILLY	151,00	16,20	25,40	36,30	48,40	8,70
3093	SAINT MARCELLIN	3061	SAINT GENIX SUR GUIERS	101,00	12,00	18,60	27,00	36,60	5,90
3093	SAINT MARCELLIN	3020	SEYNOD SUD	158,00	16,70	25,80	37,20	49,50	8,60
3093	SAINT MARCELLIN	15018	ST MARTIN BELLEVUE A41 N	195,00	26,40	43,20	62,20	81,20	13,80
3093	SAINT MARCELLIN	3015	ST MARTIN BELLEVUE A410	201,00	21,80	33,50	47,90	64,30	11,10
3093	SAINT MARCELLIN	3001	ST QUENTIN FAL. BARRIERE	117,00	14,00	21,30	30,50	39,70	6,90
3093	SAINT MARCELLIN	3002	ST QUENTIN FAL. BRETELLE	96,00	11,20	17,60	25,10	34,60	5,70
3093	SAINT MARCELLIN	3095	TULLINS	24,00	2,90	4,60	6,90	8,80	1,40
3093	SAINT MARCELLIN	3062	VILLEFONTAINE	92,00	10,90	16,80	24,00	32,20	5,30
3093	SAINT MARCELLIN	3094	VINAY	11,00	1,30	2,00	3,00	3,90	0,60
3093	SAINT MARCELLIN	3086	VOIRON	41,00	5,10	7,50	10,90	15,50	2,30
3093	SAINT MARCELLIN	3087	VOREPPE BARRIERE	50,00	5,90	8,40	12,30	17,10	2,90
3032	SAINT PIERRE D'ALBIGNY	3026	CHIGNIN BARRIERE	24,00	2,90	4,40	7,00	9,40	1,50
3032	SAINT PIERRE D'ALBIGNY	3025	CHIGNIN LES MARCHES	18,00	1,90	3,00	4,50	5,60	1,10
3032	SAINT PIERRE D'ALBIGNY	3021	CROLLES BARRIERE	54,00	6,40	9,70	13,90	18,70	3,00
3032	SAINT PIERRE D'ALBIGNY	3022	CROLLES BRIGNOUD	41,00	5,70	8,50	9,60	13,60	2,80
3032	SAINT PIERRE D'ALBIGNY	3023	LE TOUVET	30,00	3,60	5,40	7,90	10,40	1,60
3032	SAINT PIERRE D'ALBIGNY	3031	MONTMELIAN	11,00	1,30	1,90	2,40	3,50	0,70
3032	SAINT PIERRE D'ALBIGNY	3024	PONTCHARRA	21,00	2,50	3,80	5,60	7,30	1,20
3020	SEYNOD SUD	3007	AIGUEBELETTE	44,00	5,80	9,10	12,70	16,90	2,80
3020	SEYNOD SUD	3010	AIX NORD	20,00	2,30	3,60	5,10	6,80	1,20
3020	SEYNOD SUD	3009	AIX SUD	27,00	3,10	4,70	6,50	9,00	1,50
3020	SEYNOD SUD	3014	ALLONZIER	18,00	2,10	3,40	4,60	6,50	1,00
3020	SEYNOD SUD	3012	ANNECY CENTRE	6,00	0,80	1,20	1,60	2,10	0,40
3020	SEYNOD SUD	3013	ANNECY NORD	11,00	1,40	2,00	3,10	4,20	0,60
3020	SEYNOD SUD	3004	BOURGOIN	85,00	10,70	16,30	23,30	31,60	5,20
3020	SEYNOD SUD	3008	CHAMBERY NORD	34,00	4,30	6,50	9,40	13,10	2,10
3020	SEYNOD SUD	3091	CHATUZANGE BARRIERE	192,00	21,60	33,30	46,30	61,60	10,80
3020	SEYNOD SUD	3003	ISLE D'ABEAU CENTRE	91,00	11,20	17,20	24,80	33,80	5,40
3020	SEYNOD SUD	3092	LA BAUME D'HOSTUN	171,00	18,10	28,50	40,50	54,30	9,30
3020	SEYNOD SUD	3005	LA TOUR DU PIN	76,00	9,70	14,70	21,10	29,20	4,70
3020	SEYNOD SUD	3006	LES ABRETS	61,00	8,60	12,70	18,30	24,20	4,20
3020	SEYNOD SUD	3083	MOIRANS NORD	121,00	12,90	20,00	29,10	37,80	6,50
3020	SEYNOD SUD	3085	RIVES	106,00	11,30	17,60	25,60	33,70	5,70
3020	SEYNOD SUD	3011	RUMILLY	7,00	0,90	1,30	1,60	2,40	0,40
3020	SEYNOD SUD	3061	SAINT GENIX SUR GUIERS	57,00	7,10	11,30	16,20	22,40	3,70
3020	SEYNOD SUD	3093	SAINT MARCELLIN	158,00	16,70	25,80	37,20	49,50	8,60
3020	SEYNOD SUD	15018	ST MARTIN BELLEVUE A41 N	37,00	9,60	17,40	25,40	32,20	5,10
3020	SEYNOD SUD	3015	ST MARTIN BELLEVUE A410	43,00	5,10	8,00	11,60	15,60	2,40
3020	SEYNOD SUD	3001	ST QUENTIN FAL. BARRIERE	122,00	15,50	23,80	34,70	45,50	7,50
3020	SEYNOD SUD	3002	ST QUENTIN FAL. BRETELLE	101,00	12,30	19,10	28,20	37,90	6,00
3020	SEYNOD SUD	3095	TULLINS	134,00	14,50	22,00	31,40	41,80	7,10
3020	SEYNOD SUD	3062	VILLEFONTAINE	97,00	11,70	17,80	25,80	36,30	5,80
3020	SEYNOD SUD	3094	VINAY	148,00	15,50	24,00	34,40	45,50	8,00
3020	SEYNOD SUD	3086	VOIRON	117,00	12,10	18,70	27,30	36,50	6,10
3020	SEYNOD SUD	3087	VOREPPE BARRIERE	141,00	15,20	22,90	33,20	43,90	7,60
15018	ST MARTIN BELLEVUE A41 N	3007	AIGUEBELETTE	81,00	15,60	25,90	37,90	48,30	8,30
15018	ST MARTIN BELLEVUE A41 N	3010	AIX NORD	57,00	11,90	20,40	29,70	38,10	6,20
15018	ST MARTIN BELLEVUE A41 N	3009	AIX SUD	64,00	12,40	21,10	30,90	39,90	6,50
15018	ST MARTIN BELLEVUE A41 N	3012	ANNECY CENTRE	31,00	9,20	16,30	24,90	30,20	4,80
15018	ST MARTIN BELLEVUE A41 N	3013	ANNECY NORD	26,00	8,50	15,40	22,90	28,60	4,60
15018	ST MARTIN BELLEVUE A41 N	3004	BOURGOIN	122,00	20,20	33,00	48,00	63,10	10,40
15018	ST MARTIN BELLEVUE A41 N	3008	CHAMBERY NORD	71,00	14,00	24,10	35,00	44,70	7,30
15018	ST MARTIN BELLEVUE A41 N	3091	CHATUZANGE BARRIERE	224,00	31,60	51,10	72,80	94,60	16,50
15018	ST MARTIN BELLEVUE A41 N	3003	ISLE D'ABEAU CENTRE	128,00	21,00	34,40	50,70	65,00	10,60
15018	ST MARTIN BELLEVUE A41 N	3092	LA BAUME D'HOSTUN	208,00	27,80	45,90	66,00	86,60	14,60
15018	ST MARTIN BELLEVUE A41 N	3005	LA TOUR DU PIN	113,00	18,90	31,80	46,50	59,00	9,70
15018	ST MARTIN BELLEVUE A41 N	3006	LES ABRETS	98,00	17,90	29,90	43,00	56,40	9,10
15018	ST MARTIN BELLEVUE A41 N	3083	MOIRANS NORD	158,00	22,30	37,10	53,40	69,10	11,50
15018	ST MARTIN BELLEVUE A41 N	3085	RIVES	143,00	21,00	34,70	50,30	65,50	10,70
15018	ST MARTIN BELLEVUE A41 N	3011	RUMILLY	44,00	10,60	18,60	27,60	34,40	5,50
15018	ST MARTIN BELLEVUE A41 N	3061	SAINT GENIX SUR GUIERS	94,00	17,50	28,70	41,10	54,40	8,80
15018	ST MARTIN BELLEVUE A41 N	3093	SAINT MARCELLIN	195,00	26,40	43,20	62,20	81,20	13,80
15018	ST MARTIN BELLEVUE A41 N	3020	SEYNOD SUD	37,00	9,60	17,40	25,40	32,20	5,10
15018	ST MARTIN BELLEVUE A41 N	3001	ST QUENTIN FAL. BARRIERE	159,00	25,00	41,30	60,10	76,90	12,80
15018	ST MARTIN BELLEVUE A41 N	3002	ST QUENTIN FAL. BRETELLE	138,00	22,40	36,80	54,60	71,00	11,60
15018	ST MARTIN BELLEVUE A41 N	3095	TULLINS	171,00	23,70	38,80	56,10	72,60	12,30
15018	ST MARTIN BELLEVUE A41 N	3062	VILLEFONTAINE	134,00	21,70	35,70	52,10	68,30	11,10
15018	ST MARTIN BELLEVUE A41 N	3094	VINAY	185,00	25,00	41,10	59,40	76,90	13,10
15018	ST MARTIN BELLEVUE A41 N	3086	VOIRON	154,00	21,70	36,10	52,20	67,60	11,30
15018	ST MARTIN BELLEVUE A41 N	3087	VOREPPE BARRIERE	178,00	24,60	40,40	57,80	74,60	13,00
3015	ST MARTIN BELLEVUE A410	3007	AIGUEBELETTE	87,00	11,10	16,90	23,90	32,50	5,60
3015	ST MARTIN BELLEVUE A410	3010	AIX NORD	63,00	7,30	10,90	15,80	21,50	4,00
3015	ST MARTIN BELLEVUE A410	3009	AIX SUD	70,00	8,00	12,20	17,20	23,40	4,20
3015	ST MARTIN BELLEVUE A410	3012	ANNECY CENTRE	37,00	4,90	7,30	11,30	14,60	2,10
3015	ST MARTIN BELLEVUE A410	3013	ANNECY NORD	32,00	4,70	6,70	10,20	13,60	1,90
3015	ST MARTIN BELLEVUE A410	3004	BOURGOIN	128,00	15,80	23,90	33,50	46,50	8,00
3015	ST MARTIN BELLEVUE A410	3008	CHAMBERY NORD	77,00	10,20	15,60	21,90	30,60	4,90
3015	ST MARTIN BELLEVUE A410	3091	CHATUZANGE BARRIERE	230,00	28,40	42,20	57,90	79,60	14,00
3015	ST MARTIN BELLEVUE A410	3003	ISLE D'ABEAU CENTRE	134,00	16,60	25,90	37,10	49,60	8,20
3015	ST MARTIN BELLEVUE A410	3092	LA BAUME D'HOSTUN	214,00	23,20	36,50	51,50	70,20	11,70
3015	ST MARTIN BELLEVUE A410	3005	LA TOUR DU PIN	119,00	15,00	23,20	32,90	43,60	7,40
3015	ST MARTIN BELLEVUE A410	3006	LES ABRETS	104,00	14,00	20,60	30,30	39,80	6,60
3015	ST MARTIN BELLEVUE A410	3083	MOIRANS NORD	164,00	18,00	27,60	39,90	53,10	9,20
3015	ST MARTIN BELLEVUE A410	3085	RIVES	149,00	16,70	25,90	36,90	49,20	8,60
3015	ST MARTIN BELLEVUE A410	3011	RUMILLY	50,00	6,00	9,40	13,50	18,60	3,10
3015	ST MARTIN BELLEVUE A410	3061	SAINT GENIX SUR GUIERS	100,00	13,30	19,90	28,40	38,60	6,40
3015	ST MARTIN BELLEVUE A410	3093	SAINT MARCELLIN	201,00	21,80	33,50	47,90	64,30	11,10
3015	ST MARTIN BELLEVUE A410	3020	SEYNOD SUD	43,00	5,10	8,00	11,60	15,60	2,40
3015	ST MARTIN BELLEVUE A410	3001	ST QUENTIN FAL. BARRIERE	165,00	21,30	33,10	47,70	63,10	10,60
3015	ST MARTIN BELLEVUE A410	3002	ST QUENTIN FAL. BRETELLE	144,00	18,40	28,30	41,20	56,30	9,20
3015	ST MARTIN BELLEVUE A410	3095	TULLINS	177,00	19,00	28,90	41,20	55,50	9,70
3015	ST MARTIN BELLEVUE A410	3062	VILLEFONTAINE	140,00	17,30	26,50	38,00	50,60	8,90
3015	ST MARTIN BELLEVUE A410	3094	VINAY	191,00	20,00	31,00	44,30	60,00	10,50
3015	ST MARTIN BELLEVUE A410	3086	VOIRON	160,00	17,50	26,60	37,80	51,00	8,90
3015	ST MARTIN BELLEVUE A410	3087	VOREPPE BARRIERE	184,00	20,60	31,20	44,30	59,10	10,40
2056	ST MICHEL MAURIENNE BAR	3033	AITON	68,00	9,70	14,20	30,10	39,60	6,00
2056	ST MICHEL MAURIENNE BAR	3026	CHIGNIN BARRIERE	99,00	13,80	20,60	40,50	53,60	7,90
2056	ST MICHEL MAURIENNE BAR	3025	CHIGNIN LES MARCHES	93,00	12,40	18,60	36,20	48,40	7,50
2056	ST MICHEL MAURIENNE BAR	3021	CROLLES BARRIERE	129,00	17,30	26,00	47,10	63,30	10,00
2056	ST MICHEL MAURIENNE BAR	3022	CROLLES BRIGNOUD	116,00	16,60	24,80	42,70	57,30	9,60
2056	ST MICHEL MAURIENNE BAR	3023	LE TOUVET	105,00	14,10	21,20	40,50	53,10	8,10
